CustumerId,Speed,RPM,EngineLoad
553125,32,1601,0
553124,35,1594,52
553123,40,1818,53
553122,43,1946,41
553121,44,1973,38
553154,43,1892,23
553198,42,1908,23
552373,42,1842,23
552372,32,1437,0
552371,24,935,0
552370,12,890,40
552383,7,910,43
552382,2,918,42
552381,2,918,40
552417,2,774,57
552416,0,778,57
552415,0,779,58
552414,0,775,56
552413,0,783,56
552451,0,778,58
552450,0,774,56
552449,0,785,54
552448,4,1179,50
552447,12,1511,41
552500,12,965,59
552499,18,1263,50
552498,20,1440,35
552497,23,1619,35
552496,26,1821,34
552534,26,1228,34
552533,26,1179,39
552532,25,1108,0
552531,21,957,46
552530,15,864,50
552566,5,910,45
552565,2,889,54
552564,4,944,69
552563,11,813,74
552562,4,916,41
552594,1,890,57
552593,6,941,65
552592,12,951,65
552591,12,916,43
552590,9,907,44
553249,14,942,38
553278,13,940,43
553312,11,892,49
553444,10,892,40
553443,14,973,53
553730,12,871,37
553729,10,909,42
552665,10,909,42
553845,1,919,41
552664,1,919,41
552663,0,754,55
553844,0,754,55
553843,1,922,49
552662,1,922,49
552694,4,917,50
552693,5,931,42
552692,5,915,42
552691,6,938,49
552690,6,923,43
552733,11,1373,43
552732,10,870,2
552731,7,851,60
552730,11,941,76
552729,16,1073,46
552777,18,0,54
552776,25,1756,34
552775,27,1882,28
552774,27,1887,21
552773,27,1927,30
552816,27,1975,32
552815,28,1958,12
552814,0,1784,12
552813,22,1530,0
552812,13,804,33
553882,5,898,36
553921,6,863,72
553972,14,969,78
553994,19,1353,45
554033,23,1645,30
554077,25,1774,30
554154,26,1865,30
554167,26,1865,30
554338,27,1906,29
554339,27,1906,29
554267,27,1906,29
554266,26,1841,12
554355,26,1841,12
554265,23,1607,4
554393,23,1607,4
554443,22,1566,30
554452,24,1716,29
554852,26,1853,34
554851,28,1940,28
554889,29,2000,31
555002,27,1863,13
555123,27,1863,13
555008,27,1863,13
555010,27,1863,13
555122,26,1816,18
555121,25,1771,28
555120,26,1819,20
555119,24,1681,7
555154,15,881,27
555153,9,898,38
555185,6,915,38
555209,7,874,61
555241,9,901,61
555278,14,938,37
555307,14,997,57
555358,14,1010,52
555398,15,1058,42
555449,12,846,29
555523,10,912,37
555554,6,914,38
555552,0,768,52
555592,0,774,52
555553,2,918,39
555627,0,783,56
555677,0,777,56
555718,0,787,54
555747,0,778,56
555777,0,773,54
553120,0,784,55
553119,0,776,54
553118,0,777,56
553117,0,774,55
553126,0,781,56
553159,0,768,55
553158,3,1089,0
553157,8,1289,50
553156,11,1289,92
553155,13,966,60
553203,14,0,40
553202,14,919,68
553201,14,919,68
553200,19,1325,44
553199,0,1404,29
553254,17,1200,8
553253,13,920,30
553252,13,926,42
553251,10,922,39
553250,13,940,78
553283,17,1239,48
553282,18,1285,26
553281,15,825,36
553280,13,896,41
553279,11,915,42
553317,11,813,70
553316,14,969,51
553315,16,1112,56
553314,17,1192,27
553313,16,1118,22
555817,17,1198,51
555891,19,1380,36
556202,21,1489,33
556201,21,1502,9
556200,17,1170,0
556210,18,1264,43
556209,20,1414,25
556208,19,1347,7
556207,16,1176,37
556206,18,1298,34
556235,20,1397,31
556269,19,1316,8
553447,17,1178,47
553446,21,1460,29
553445,17,1195,0
556287,13,917,79
556305,17,1207,42
556327,17,1216,27
556354,16,1106,23
556376,17,1190,33
556398,14,984,15
556421,14,970,72
556468,17,1222,45
556474,17,1222,45
556492,19,1324,38
556527,20,1407,30
556547,21,1453,19
556590,21,1485,25
556634,18,1257,3
556672,14,921,38
556706,13,933,48
556745,13,930,2
556784,16,1164,65
556817,19,64,41
557092,21,1477,37
557081,21,1477,37
557111,20,1408,10
557080,20,1408,10
557110,19,1293,9
557109,19,1280,9
557132,19,3,21
557203,17,1164,15
557700,17,1164,15
557699,0,953,68
557712,19,1350,56
557711,19,1684,40
557710,26,1856,36
557740,28,1993,49
557824,28,1292,35
557770,28,1292,35
557823,32,1431,48
557822,32,1448,27
557821,32,1427,35
557820,32,1453,49
557852,33,1480,50
553714,34,1541,38
553713,33,1497,46
553711,36,1623,46
553712,34,1547,57
553709,39,1766,60
553707,38,1712,35
553734,36,1625,37
553733,35,1592,32
553732,34,1533,10
553731,31,1389,0
557851,30,1362,41
557850,31,1383,19
557849,28,1263,0
557848,25,1132,0
557875,23,1070,18
557874,26,1206,34
557873,32,1458,49
557872,39,1762,23
557871,40,1823,5
557903,41,1871,8
557902,41,1858,0
557901,40,1813,12
553848,40,1799,16
553847,39,1788,31
553846,41,1868,42
553887,44,1966,41
553886,44,1879,17
553885,43,1383,34
553884,43,1397,24
553883,41,1322,6
553926,37,1179,0
553925,33,1048,20
553924,31,992,41
553923,29,999,50
553922,27,1223,31
553977,28,1251,55
553976,28,1317,45
553975,30,1346,18
553974,28,1083,3
553973,22,1012,6
553999,21,949,19
553998,19,874,0
553997,20,890,3
553996,21,935,62
553995,17,0,36
554038,20,1344,55
554037,27,1344,48
554036,31,0,0
554035,31,0,58
554034,35,1572,46
554082,35,1522,14
554081,35,1312,15
554080,28,1230,41
554079,27,1220,58
554078,26,1169,47
557900,27,1197,65
554159,27,1197,65
554158,31,1426,71
557899,31,1426,71
557980,36,1610,49
554157,36,1610,49
557979,36,1642,38
554156,36,1642,38
554155,38,1696,39
557978,38,1696,39
554176,36,1647,32
554175,37,1659,41
554174,36,1607,10
554173,33,1484,25
554168,36,1624,47
557977,38,1696,30
557976,40,1828,44
557985,43,889,24
557984,42,1360,23
557983,41,1324,14
557982,39,1248,0
554260,36,1175,23
554259,37,1201,56
554258,39,1274,68
554256,43,1383,50
554255,43,1415,21
554254,43,1375,8
554270,38,1228,26
557981,38,1228,26
558036,40,1296,47
554269,40,1296,47
558035,43,1369,46
554268,43,1369,46
558034,44,1397,9
554347,44,1397,9
558033,44,1410,9
554346,44,1410,9
558032,44,1435,4
554345,44,1435,4
554343,43,1426,19
558095,43,1426,19
558129,43,1426,19
558094,46,1470,20
558128,46,1470,20
554341,46,1470,20
554349,46,1490,3
554348,46,1473,9
554344,45,1448,0
554342,44,1414,1
554340,44,1413,1
554360,45,1448,5
554359,45,1438,0
554358,44,1424,0
554357,43,1386,0
554356,41,1333,0
554398,40,1266,34
554397,39,1241,42
554396,36,1171,30
554395,35,1123,27
554394,30,960,21
554448,31,919,100
554447,30,777,30
554446,32,1389,49
554445,37,1672,7
554444,37,1686,26
554460,40,1789,23
554459,42,1879,14
554458,41,1844,0
554457,36,1606,0
554456,31,1410,0
558127,28,1239,0
558093,28,1239,0
558126,24,1089,0
558092,24,1089,0
558125,17,951,62
558091,17,951,62
558152,9,909,41
558151,5,915,47
558150,5,893,49
558149,8,877,89
558148,12,858,29
558163,12,845,76
558162,15,1055,61
558161,16,1161,43
558160,13,939,0
558159,12,879,41
558198,12,892,49
558197,11,926,45
558196,7,921,43
558195,2,922,43
558194,0,777,52
558221,0,780,57
558220,0,775,59
558219,0,776,56
558218,0,776,58
558217,0,780,59
558245,0,832,57
558268,0,832,57
558267,0,765,40
558244,0,765,40
558243,0,781,38
558266,0,781,38
558265,0,756,52
558242,0,756,52
558241,0,933,99
558264,0,933,99
558567,5,891,60
558378,5,891,60
558377,11,1423,41
558566,11,1423,41
558376,13,992,65
558565,13,992,65
558375,21,1481,47
558564,21,1481,47
558617,28,1758,2
558616,30,1382,60
558615,33,1493,35
558614,31,1414,7
558613,29,1304,65
558717,35,1590,48
558716,40,1352,59
558715,43,1385,65
558714,43,1601,0
558713,54,1750,42
558817,56,1816,41
558816,61,2009,41
558815,67,2105,3
558814,71,2353,0
558813,76,2432,43
559058,75,2420,12
559057,73,2390,0
559056,68,2262,55
554840,71,2302,55
554839,61,1956,0
554838,48,1507,0
554837,44,1364,16
554836,44,1555,64
554835,55,1776,59
554856,60,1932,44
554855,63,2030,48
554854,66,2118,44
554853,66,2105,4
554894,60,1917,14
554893,57,1847,1
554892,52,1665,0
554891,44,1428,0
554890,38,1267,7
555007,40,1299,57
559055,40,1299,57
559054,43,1373,30
555006,43,1373,30
559121,46,1473,63
555005,46,1473,63
559120,52,1693,63
555004,52,1693,63
559119,49,1580,0
555003,49,1580,0
559118,29,821,4
555015,29,821,4
559117,20,897,34
555014,20,897,34
559229,11,912,36
555013,11,912,36
555012,11,918,37
559228,11,918,37
555009,1,918,36
559227,1,918,36
559226,0,790,41
555019,0,790,41
559225,0,768,54
555018,0,768,54
555017,3,919,49
560190,3,919,49
555016,4,901,41
560189,4,901,41
555011,6,907,50
560188,6,907,50
560187,8,1079,43
560186,12,896,21
560217,13,910,69
560216,20,1422,50
560215,24,1651,14
560214,29,2071,56
560213,32,2258,3
560410,29,2030,14
560313,29,2030,14
560409,31,2153,24
560312,31,2153,24
560408,29,2095,25
560311,29,2095,25
560310,29,2049,19
560407,29,2049,19
560309,28,1954,14
560406,28,1954,14
560535,27,1902,25
560534,27,1937,23
560533,26,1784,5
560531,21,1492,15
560529,24,1668,30
560644,24,1681,15
560643,25,1875,37
560642,29,2051,28
560641,30,2099,30
560640,31,2215,34
560768,32,2251,23
560767,31,2155,8
560766,31,2201,28
560763,34,2290,28
560762,35,2523,25
560879,30,2280,52
560878,35,2280,59
560876,41,2945,0
555124,40,2752,0
555160,10,835,22
555159,6,896,21
555158,1,874,20
555155,1,766,38
555192,0,829,24
555191,0,1004,57
555190,10,919,0
555189,8,908,21
555187,7,918,22
555214,6,855,40
555213,9,900,17
555212,7,908,22
555211,4,915,21
555210,9,998,61
555246,14,984,6
555245,10,907,22
555244,11,943,50
555243,19,1345,56
555242,30,2077,53
555283,30,1361,36
555282,36,1641,44
555281,40,1790,34
555280,43,1940,42
555279,44,1126,0
555312,45,1439,39
555311,45,1433,13
555310,44,1413,16
555309,45,1440,39
555308,44,1422,3
555363,39,1256,0
555362,36,1174,0
555361,33,1073,11
555360,37,1211,81
555359,42,1354,7
555403,43,1393,43
555402,43,1385,4
555401,43,1378,18
555400,37,1177,0
555399,24,752,74
555431,8,900,21
555430,8,916,20
555429,1,920,21
555428,0,753,33
555427,0,774,36
555426,0,779,36
555454,0,779,36
555453,0,780,36
555452,0,780,36
555451,0,780,36
555450,0,781,36
560874,0,779,0
560873,0,777,36
560988,0,768,37
560985,0,776,38
560984,0,0,38
560983,0,780,38
555529,0,780,37
555528,0,781,37
555527,0,781,36
555526,0,782,36
555525,0,780,37
555558,0,779,36
555557,0,780,38
555555,0,781,37
555597,0,780,36
555596,0,780,36
555595,0,781,36
555594,0,780,36
555593,0,783,34
555632,10,1500,45
555631,13,935,27
555630,12,893,20
555629,14,967,92
555628,28,1991,72
555683,32,1321,51
555682,38,1700,48
555681,36,1624,0
555680,32,1452,0
555678,29,1371,14
555723,27,1234,0
555722,27,1223,43
555721,27,1242,49
555720,32,1459,36
555719,31,1422,0
555752,32,1455,36
555751,33,1477,2
555750,30,1396,18
555749,36,1639,45
555748,42,1888,40
555783,44,2006,43
555782,47,2147,40
555781,49,2229,40
555780,52,2352,45
555779,54,2436,33
555827,53,2390,9
555825,50,2278,23
555824,45,2011,0
555823,41,1831,39
555819,40,1814,17
555896,39,1791,40
555895,45,2036,44
555894,48,2142,37
555893,47,1541,32
555892,49,1634,32
560982,51,1657,32
561082,53,1699,32
561081,52,1667,0
561080,51,1611,20
561079,50,1606,30
561078,53,1666,46
561205,53,1666,31
561204,55,1728,37
561203,55,1957,56
561202,55,2018,36
561201,63,2050,38
561302,62,2005,6
561649,62,2005,6
561648,50,1591,0
561301,50,1591,0
561300,46,1493,17
561647,46,1493,17
561299,46,1505,29
561665,46,1505,29
561298,46,1469,7
561664,46,1469,7
561663,43,1384,10
561662,43,1405,50
561661,46,1490,44
561755,47,1529,30
561754,46,1483,6
561753,45,1464,52
561752,48,1555,52
561749,49,1593,38
561841,44,1410,0
561840,37,1199,0
561839,31,983,10
561838,20,1038,10
561837,12,887,41
561937,14,993,90
561936,18,1284,58
561935,24,1701,44
561934,29,2000,31
561933,25,872,40
562006,21,903,43
562005,14,918,43
562004,13,920,43
562003,15,921,43
562002,16,922,43
562090,16,919,43
562089,16,922,42
562088,17,927,40
562087,18,1252,27
562086,21,1465,23
562176,23,1603,19
562175,26,1827,33
556205,29,2075,38
556204,25,1719,0
556203,16,1111,0
556211,13,943,55
556240,16,1177,66
556239,22,1558,42
556238,24,1708,36
556237,27,1882,39
556236,29,2076,41
556274,31,2194,34
556273,29,2000,15
556272,18,1213,0
556271,13,896,21
556270,15,1001,0
556292,18,1356,0
556291,26,0,40
556290,27,1926,37
556289,31,2149,39
556288,31,2149,22
556310,29,1996,24
556309,28,1988,30
556308,28,1905,20
556307,26,1869,34
556306,26,2084,37
556332,32,2269,44
556331,35,2445,36
556330,33,2336,1
556329,30,2126,31
556328,33,2276,16
556360,28,1975,0
556359,28,1956,32
556358,32,2254,39
556357,34,2386,15
556355,31,2180,7
556381,31,2214,27
556380,32,2232,16
556379,31,2218,29
556378,32,2183,12
556377,31,2135,22
556403,32,2237,30
556402,32,2240,19
556401,30,2138,13
556400,31,2164,34
556399,33,2345,21
556430,31,2245,1
556429,32,2243,31
556428,35,2445,36
556427,36,2563,22
556422,38,2684,25
556473,40,2808,23
562174,40,2808,23
556472,41,2898,1
562173,41,2898,1
562172,39,2741,8
556471,39,2741,8
556470,40,2775,9
562263,40,2775,9
562262,38,2654,5
556469,38,2654,5
556479,36,2520,0
556478,31,2141,0
556477,30,2161,20
556476,33,2329,30
556475,36,2513,25
556501,36,2526,5
556500,28,1984,0
556499,24,1715,9
556498,26,1823,16
556495,28,1954,27
556532,34,2415,54
556531,41,2220,51
556530,43,1968,54
556529,50,2252,0
556528,53,2374,46
556558,51,2302,46
556557,52,2454,46
556556,53,2384,0
556555,49,2232,0
556549,43,2042,0
556600,36,1657,36
556599,38,1750,3
556598,1,1109,0
556597,0,899,24
556592,0,917,21
556639,21,1492,58
556638,22,1759,43
556637,31,1871,0
556636,31,1466,38
556635,37,1669,38
556677,36,1640,1
556676,29,1297,0
556675,23,1061,0
556674,18,875,76
556673,16,1023,52
556711,18,1326,30
556710,22,1552,34
556709,24,1672,9
556708,20,1407,0
556707,14,856,14
556750,9,906,21
556749,5,919,21
556748,0,817,19
556747,0,768,34
556746,0,777,36
556789,0,780,35
556788,0,778,35
556787,0,780,35
556786,0,778,35
556785,0,779,36
556822,0,780,35
556821,0,780,35
556820,0,798,29
556819,0,772,34
556818,0,775,36
562261,1,1252,62
562260,10,1475,40
562259,14,1487,37
562595,18,1286,41
562594,25,1725,36
562593,19,890,21
562592,11,915,21
562591,1,918,21
562855,0,754,30
562648,0,754,30
562647,0,774,35
562854,0,774,35
562646,0,777,0
562853,0,777,0
562645,0,778,0
562852,0,778,0
562644,0,778,34
562905,0,778,34
562904,0,782,34
562903,0,1535,34
562902,3,902,18
562901,4,914,1
563012,10,1347,44
563011,15,1036,44
563010,21,1506,44
563009,23,1640,27
563008,27,1984,36
563098,28,1984,42
563097,33,1560,42
563096,36,1617,26
563095,36,1617,21
563094,36,1578,29
563201,36,1395,0
563200,36,1395,0
563199,36,882,20
563198,9,917,21
563197,8,922,21
563394,9,1021,55
563393,6,897,21
563392,5,867,48
563391,12,912,76
563432,13,886,22
563431,12,915,21
563430,14,969,60
563429,20,1456,48
563428,28,1958,42
563515,29,879,18
563514,30,1354,23
563513,30,1354,10
563512,30,1352,14
563511,29,1334,1
563596,22,968,0
563595,11,904,20
557085,5,916,21
563594,5,916,21
557084,2,916,22
563593,2,916,22
557083,5,894,49
563592,5,894,49
563680,11,1118,2
557082,11,1118,2
557099,10,1259,52
557097,18,1887,0
557095,21,1490,40
557094,27,1940,37
557093,30,2137,37
557114,32,1277,0
557113,33,1501,39
557112,37,1661,32
557137,36,1623,1
557136,33,1469,8
557135,34,1543,29
557134,37,1674,30
557133,37,1633,0
563679,34,1525,18
557211,34,1525,18
563678,33,1473,0
557210,33,1473,0
563677,27,1206,0
557209,27,1206,0
563676,21,936,16
557208,21,936,16
557205,15,912,22
563763,15,912,22
563761,13,951,62
563759,17,1320,11
563758,15,1067,0
563757,16,1138,2
563976,15,1054,19
563975,7,904,0
563974,5,872,0
563973,13,1305,0
563972,23,1620,0
564035,22,1486,5
564034,25,1782,37
564033,28,1946,30
564032,29,2007,19
564031,29,1178,0
564081,14,834,21
564080,14,834,63
564079,0,1199,54
564078,0,1458,27
564077,22,1452,5
564173,9,871,24
564172,5,913,21
564171,0,823,20
564170,0,767,35
564169,0,1028,41
564712,5,883,21
564271,5,883,21
564627,5,883,21
564269,4,920,19
564711,4,920,19
564626,4,920,19
564625,3,915,25
564268,3,915,25
564710,3,915,25
564709,0,912,18
564624,0,912,18
564267,0,912,18
564708,0,757,39
564266,0,757,39
564623,0,757,39
564766,1,916,22
564765,1,1054,32
564764,0,846,20
564763,2,977,1
564762,0,816,20
565487,0,783,29
564841,0,783,29
564840,0,781,23
565486,0,781,23
565485,0,782,25
564837,0,782,25
564839,0,782,25
566053,0,782,25
564838,0,782,25
565484,0,782,25
566052,0,782,25
566051,0,782,25
566540,0,782,25
566539,0,782,25
566538,0,782,25
566573,0,782,25
566572,0,782,25
566571,0,782,25
566570,0,782,25
566569,0,782,25
566674,0,0,0
566673,0,0,0
566672,0,0,0
566671,0,0,0
566670,0,0,0
567029,0,0,0
567028,0,0,0
567027,0,0,0
567026,0,0,0
567025,0,0,0
567045,0,0,0
567044,0,0,0
567043,0,0,0
567042,0,0,0
567041,0,0,0
567192,0,0,0
567191,0,0,0
567190,0,0,0
567188,0,0,0
567189,0,0,0
567610,0,0,0
567609,0,0,0
567608,0,0,0
567607,0,0,0
567606,0,0,0
567632,0,0,0
567631,0,0,0
567630,0,0,0
567629,0,0,0
567628,0,0,0
567683,0,0,0
567682,0,0,0
567681,0,0,0
567680,0,0,0
567679,0,0,0
567785,0,0,0
568091,0,0,0
568090,0,0,0
567784,0,0,0
567783,0,0,0
568089,0,0,0
567782,0,0,0
568124,0,0,0
557704,0,0,0
557703,0,0,0
557702,0,0,0
557701,0,0,0
557715,0,0,0
557714,0,0,0
557713,0,0,0
557745,0,0,0
557744,0,0,0
557743,0,0,0
557742,0,0,0
557741,0,0,0
568123,0,0,0
557777,0,0,0
557776,0,0,0
568122,0,0,0
568121,0,0,0
557775,0,0,0
568120,0,0,0
557774,0,0,0
557773,0,0,0
568148,0,0,0
557819,0,0,0
557818,0,0,0
557817,0,0,0
557816,0,0,0
669056,3,900,48
669088,3,900,48
669055,2,908,55
669087,2,908,55
669086,2,917,55
669054,2,917,55
669053,2,1153,55
669098,2,1153,55
669139,12,1895,70
669132,12,1895,70
669052,12,1895,70
669169,20,1600,34
669168,28,1856,61
669167,33,2345,0
669179,38,1794,48
669191,38,1745,9
669226,38,1664,0
669208,38,1664,0
669079,0,1364,0
669078,24,889,18
669077,15,906,28
669076,7,878,56
669075,11,1376,57
669074,18,1810,54
669091,30,2086,19
669090,22,1552,0
669089,15,1104,8
669103,18,1380,47
669102,29,2085,46
669101,30,2069,1
669100,27,1909,15
669099,26,1841,2
669119,16,996,0
669118,10,927,69
669117,20,1460,67
669116,26,1432,42
669115,33,1487,46
669263,36,1593,11
669238,36,1593,11
669137,36,1593,11
669136,34,1536,10
669262,34,1536,10
669261,33,1451,5
669135,33,1451,5
669273,31,1416,1
669134,31,1416,1
669133,25,1125,0
669285,25,1125,0
669145,20,933,24
669144,18,873,25
669143,14,934,0
669142,12,852,45
669141,16,1174,74
669302,21,1410,5
669314,19,1332,21
669326,20,1442,5
669338,24,1708,29
669376,24,1693,4
669388,22,1543,13
669166,18,963,2
669165,12,840,47
669164,13,944,51
669163,17,1152,66
669162,23,1597,27
669161,22,1555,1
669172,20,1436,2
669171,20,1424,19
669170,21,1479,11
669184,21,1477,10
669183,20,1279,3
669182,17,1162,0
669181,14,976,0
669180,13,920,0
669196,13,937,0
669195,13,920,24
669194,11,3,69
669193,7,879,29
669192,5,0,29
669213,5,896,65
669400,5,896,65
669420,5,896,65
669442,5,896,1
669212,5,896,1
669464,0,940,6
669211,0,940,6
669210,0,1146,48
669486,0,1146,48
669209,17,1352,29
669513,17,1352,29
669231,24,1663,27
669230,24,1648,10
669229,22,1509,3
669228,18,1271,2
669227,19,1340,27
669535,19,1322,3
669243,19,1322,3
669557,14,1005,6
669242,14,1005,6
669579,11,909,24
669241,11,909,24
669240,11,799,69
669674,11,799,69
669672,11,799,69
669721,11,799,69
669649,11,799,69
669719,9,1019,28
669239,12,835,27
669720,12,835,27
669718,8,874,74
669768,14,999,47
669735,14,999,47
669781,13,934,3
669915,12,864,40
669914,9,900,24
669924,7,917,25
669923,0,905,21
669922,0,768,33
669921,0,778,32
669920,0,778,34
669948,0,778,32
669266,0,779,32
669265,0,778,32
669264,0,780,32
669278,0,777,32
669277,0,780,32
669276,0,780,32
669275,0,780,33
669274,0,778,32
669290,0,778,32
669289,0,779,32
669288,0,782,33
669287,0,779,33
669286,0,780,32
669307,0,779,32
669306,0,781,32
669305,0,780,32
669304,0,781,32
669303,0,780,32
669319,0,780,32
669318,0,780,32
669317,0,779,32
669316,0,780,33
669315,0,780,33
669331,0,777,32
669330,0,779,1
669329,0,778,32
669328,0,779,32
669327,0,779,33
669344,3,779,23
669343,3,846,49
669342,7,3,57
669341,7,1715,38
669340,7,1206,38
669361,15,879,24
669360,15,911,23
669359,8,917,26
669358,10,1052,63
669357,17,1246,64
669381,23,1648,25
669380,26,1872,31
669379,27,1882,3
669378,18,1266,0
669377,16,1104,35
669393,14,994,22
669392,15,1063,40
669391,17,1195,32
669390,19,1337,29
669389,21,1508,25
669966,22,1594,26
669405,22,1594,26
669995,22,1594,26
669404,23,1626,18
670027,23,1626,18
670079,23,1626,18
670078,23,1594,18
669403,23,1594,18
669402,21,1446,5
670077,21,1446,5
669401,13,885,33
670110,13,885,33
669425,7,892,32
669424,4,905,38
669423,8,967,39
669422,7,900,43
669421,9,1120,47
669447,11,1426,22
669446,12,815,60
669445,17,1127,83
669444,19,1321,21
669443,21,1430,12
669469,19,1350,4
669468,16,1169,49
669467,17,1161,23
669466,15,1022,21
669465,13,932,25
669491,15,1081,46
669490,18,1283,23
669489,18,1228,12
669488,12,828,33
669487,12,811,54
669518,11,884,55
669517,11,845,83
669516,13,926,41
669515,13,971,41
669514,13,899,69
669540,15,1111,45
669539,16,1068,15
669538,16,1180,31
669537,17,1221,23
669536,17,1120,23
669562,13,888,54
669561,13,1154,56
669560,20,1401,25
669559,20,1401,18
669558,20,1326,5
669584,17,1135,14
669583,15,1043,37
669582,15,1058,41
669581,13,929,19
669580,8,885,43
669654,14,978,45
670127,14,978,45
669653,13,906,37
670161,13,906,37
670184,17,1198,48
669652,17,1198,48
670201,18,1295,25
669651,18,1295,25
669650,18,1307,27
670218,18,1307,27
670258,19,1341,27
669679,19,1341,27
670240,19,1341,27
669678,17,1216,7
670282,17,1216,7
670308,13,935,22
669676,13,935,22
670337,13,919,40
669675,13,919,40
670356,13,919,40
670409,10,871,50
670437,10,871,50
669673,10,871,50
669683,13,903,78
670408,13,903,78
670450,13,903,78
670449,13,946,32
669682,13,946,32
